Trace1 Real Part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Limits----->,,,,,,-0.091703317,-0.101977957,-0.114477543,-0.126506533,-0.138304507,-0.150421195,-0.16249885,-0.17455781,-0.186229295,-0.198302689,-0.209941378,-0.222046238,-0.233997897,-0.245969956,-0.258119488,-0.269045678,-0.279710803,-0.290001696,-0.300833359,-0.311720484,-0.322479181,-0.333082158,-0.343526825,-0.353885465,-0.364070585,-0.374149599,-0.384158941,-0.393836153,-0.403584237,-0.413047727,-0.422175037,-0.43133723,-0.440234232,-0.449116188,-0.457775545,-0.466063689,-0.474278888,-0.482397689,-0.490312307,-0.497924339,-0.50532737,-0.512482541,-0.519576251,-0.52652014,-0.533005244,-0.539367336,-0.545593604,-0.552020491,-0.558545843,-0.564855809,-0.570930016,-0.577232421,-0.583302036,-0.589335133,-0.595238335,-0.601136014,-0.607010666,-0.612843333,-0.618647584,-0.624478517,-0.630227294,-0.636044044,-0.641921193,-0.647756436,-0.653752864,-0.659720815,-0.665639322,-0.671755682,-0.677855445,-0.68398025,-0.69029859,-0.696760962,-0.703129529,-0.709736377,-0.716444233,-0.723109747,-0.730124827,-0.737139012,-0.744429424,-0.751860256,-0.759430697,-0.767443069,-0.77586855,-0.784373625,-0.792556142,-0.800244183,-0.807527524,-0.814702253,-0.82187616,-0.828992006,-0.835971645,-0.842902037,-0.849764887,-0.856478562,-0.863079976,-0.869625304,-0.875984669,-0.882217296,-0.888441633,-0.894489458,-0.900509846,-0.906264823,-0.911923628,-0.917543693,-0.923057487,-0.928431369,-0.933514102,-0.938728142,-0.943835912,-0.948909349,-0.953836851,-0.958572795,-0.963090401,-0.96753057,-0.971858156,-0.976017289,-0.979609639,-0.982763733,-0.985775957,-0.989246766,-0.993276758,-0.99758379,-1.001943322,-1.006424479,-1.010901586,-1.015484921,-1.020153992,-1.024792161,-1.029608407,-1.034543067,-1.039600963,-1.044786259,-1.049895033,-1.055078247,-1.060376307,-1.065995693,-1.071893798,-1.077977138,-1.084065566,-1.090258227,-1.096209986,-1.102254822,-1.108096438,-1.113853092,-1.119310926,-1.124886683,-1.130531164,-1.136419799,-1.142048526,-1.147650197,-1.153112576,-1.158850651,-1.164399446,-1.169982667,-1.175538432,-1.180993607,-1.186403928,-1.191913093,-1.19722965,-1.202469459,-1.20765465,-1.21275936,-1.21785201,-1.222693923,-1.227513592,-1.232276034,-1.23693928,-1.241624678,-1.246217689,-1.250652867,-1.254838185,-1.258924248,-1.262785972,-1.266626393,-1.270382747,-1.274399025,-1.278483138,-1.282517438,-1.286636309,-1.29090273,-1.295252745,-1.299304584,-1.303274982,-1.30741888,-1.311580362,-1.315613875,-1.319542323,-1.323586885,-1.32764338,-1.331667088,-1.335754492,-1.339827305,-1.343970545,-1.348180839,-1.352477553,-1.356776413,-1.360937542,-1.364890036,-1.368962444,-1.37295462,-1.376835818,-1.380864393,-1.38493886,-1.388897474,-1.392967455,-1.397050917,-1.401024121,-1.404948935,-1.409006505,-1.413067518,-1.41705707,-1.421117156,-1.425187055,-1.429232471,-1.433286399,-1.437388232,-1.441599907,-1.445827203,-1.449698309,-1.45371026,-1.457858932,-1.462286479,-1.466645165,-1.470923008,-1.475222718,-1.479492697,-1.483935754,-1.488240923,-1.492627026,-1.496994424,-1.501264536,-1.505674087,-1.510364938,-1.515183309,-1.519995406,-1.524966148,-1.529827284,-1.534751727,-1.539769127,-1.544706732,-1.54978102,-1.554903754,-1.560051942,-1.565159495,-1.570099594,-1.575247126,-1.580396325,-1.585646566,-1.590898709,-1.595892096,-1.601143446,-1.606121087,-1.611039476,-1.616215997,-1.621295471,-1.626536633,-1.631442458,-1.636276797,-1.641216284,-1.646057927,-1.65108779,-1.655886103,-1.660480766,-1.665072215,-1.66946146,-1.674101579,-1.678743496,-1.683315507,-1.687779887,-1.692298387,-1.696478693,-1.700626619,-1.704622689,-1.70874297,-1.712864035,-1.716940206,-1.720910484,-1.72473232,-1.728548294,-1.732508225,-1.736172083,-1.739857666,-1.74358343,-1.747382081,-1.751523049,-1.755289449,-1.759725832,-1.764224929,-1.768814275,-1.773030933,-1.777227081,-1.781292003,-1.785419879,-1.7895612,-1.793598391,-1.797668077,-1.801849277,-1.806362289,-1.810849599,-1.815571742,-1.820203997,-1.824694189,-1.829587073,-1.83457825,-1.839464275,-1.844798338,-1.850179254,-1.855777649,-1.861512936,-1.867165111,-1.873035899,-1.878918619,-1.885125614,-1.891295559,-1.897455741,-1.903785731,-1.909963226,-1.916186645,-1.922159849,-1.927934686,-1.93367108,-1.939003386,-1.944530913,-1.949648973,-1.955098804,-1.960439744,-1.965968818,-1.971418171,-1.976886749,-1.982348068,-1.987570346,-1.992771434,-1.997754426,-2.00231555,-2.006883758,-2.011480256,-2.016027233,-2.020146731,-2.024160176,-2.028073677,-2.031862367,-2.035562271,-2.039163452,-2.042407297,-2.045913521,-2.049191999,-2.052592771,-2.055877348,-2.059078968,-2.062261234,-2.065146781,-2.06785876,-2.070209649,-2.072440154,-2.074810565,-2.076923997,-2.078856439,-2.080664204,-2.082849051,-2.0849124,-2.087112326,-2.089117615,-2.091469254,-2.093932103,-2.096637523,-2.099503693,-2.102223623,-2.105184395,-2.10881248,-2.112598989,-2.116360147,-2.120236058,-2.124386809,-2.128614887,-2.13316936,-2.137827655,-2.14261208,-2.14753619,-2.152697678,-2.157709463,-2.162749795,-2.167895533,-2.173184249,-2.178467796,-2.183832383,-2.189511128,-2.195330525,-2.201478479,-2.207857374,-2.214236168,-2.22079555,-2.227624333,-2.234305787,-2.240707087,-2.247131096,-2.253285914,-2.259632199,-2.265783078,-2.27143706,-2.276886497,-2.282013578,-2.287297835,-2.292369147,-2.297076792,-2.301314854,-2.305270525,-2.309270684,-2.31291763,-2.316322482,-2.319463358,-2.322017324,-2.324593188,-2.326919224,-2.328911221,-2.330913072,-2.332478389,-2.334013193,-2.335163852,-2.336494799,-2.337674838,-2.338606791,-2.339638558,-2.340758634,-2.341973319,-2.343010386,-2.344158665,-2.345202356,-2.346201244,-2.347485571,-2.348809652,-2.350479939,-2.352100599,-2.353868555,-2.356134646,-2.358527416,-2.361254328,-2.363788124,-2.366494673,-2.369592164,-2.372931557,-2.376494109,-2.379938198,-2.383753969,-2.387882255,-2.392377625,-2.397067223,-2.4016589,-2.406325859,-2.411417854,-2.416471948,-2.421827697,-2.426923787,-2.43218922,-2.437218153,-2.442391282,-2.447570486,-2.452708745,-2.457701487,-2.462469814,-2.467319166,-2.472056005,-2.476711957,-2.481331486,-2.485585894,-2.489864284,-2.494112623,-2.498173572,-2.501897364,-2.505438278,-2.508786303,-2.511738456,-2.514930246,-2.51776011,-2.520374996,-2.522893556,-2.52506476,-2.527279717,-2.529274627,-2.531074641,-2.532499949,-2.534085158,-2.535705779,-2.537319726,-2.538535166,-2.539525928,-2.540679591,-2.542365055,-2.543866456,-2.54514464,-2.546441286,-2.547978231,-2.549571843,-2.551097914,-2.552923924,-2.554781397,-2.556430029,-2.558499905,-2.560834195,-2.563585854,-2.566092219,-2.568865326,-2.571758875,-2.575017055,-2.578237958,-2.581594975,-2.585171521,-2.588724768,-2.592599844,-2.596401487,-2.600134428,-2.604294097,-2.608181526,-2.612273048,-2.616248108,-2.620433424,-2.624521661,-2.628571606,-2.632539745,-2.636609423,-2.640937763,-2.644975142,-2.648602379,-2.65235497,-2.656446988,-2.660411095,-2.664070765,-2.667950579,-2.671803092,-2.675579535,-2.679314777,-2.683244881,-2.687128438,-2.690739979,-2.694251928,-2.698014849,-2.701327666,-2.704622003,-2.708031561,-2.711242943,-2.714578711,-2.717901572,-2.721136956,-2.724485609,-2.728075502,-2.731692276,-2.735232159,-2.739354709,-2.743285927,-2.74738848,-2.751330509,-2.755326051,-2.759318947,-2.763263141,-2.767246039,-2.771122943,-2.774956743,-2.778661356,-2.782170717,-2.78568916,-2.789432778,-2.793339547,-2.796780545,-2.800092643,-2.8032363,-2.806589555,-2.810126305,-2.813222081,-2.816433326,-2.819630561,-2.822718341,-2.825924878,-2.829283941,-2.832384926,-2.835610334,-2.838716792,-2.841983591,-2.845480152,-2.848782312,-2.851491748,-2.854519394,-2.857715956,-2.860559658,-2.863443379,-2.866371,-2.869294424,-2.87243491,-2.875499495,-2.878794028,-2.882018772,-2.885418121,-2.889101894,-2.892866542,-2.897028519,-2.900965758,-2.904771044,-2.908762334,-2.913214211,-2.917807377,-2.922403983,-2.926821852,-2.931171463,-2.935946052,-2.940632687,-2.945445363,-2.95019878,-2.95478363,-2.95938168,-2.964173859,-2.96929625,-2.974126571,-2.979079496,-2.983967688,-2.988754189,-2.993730179,-2.998795368,-3.003635053,-3.008811544,-3.013982972,-3.018981448,-3.024150934,-3.029222388,-3.034174254,-3.038958449,-3.04397745,-3.048913611,-3.053616436,-3.05870689,-3.063510729,-3.068670858,-3.073794762,-3.078618462,-3.083190804,-3.08756579,-3.092122933,-3.096870672,-3.101181289,-3.10520859,-3.109316428,-3.113134538,-3.117266921,-3.121053015,-3.124558465,-3.128075997,-3.131172691,-3.134502371,-3.137520728,-3.140316909,-3.142958552,-3.145613987,-3.147805079,-3.149963464,-3.151900863,-3.153577239,-3.15519398,-3.156708514,-3.158158917,-3.159600581,-3.160858097,-3.162125574,-3.163443613,-3.164888725,-3.166121486,-3.167295617,-3.168314501,-3.169342345,-3.170517031,-3.171814421,-3.173549167,-3.175036442,-3.176576021,-3.178493961,-3.180473586,-3.182643525,-3.185089455,-3.187405808,-3.19024462,-3.193295413,-3.196279332,-3.199610311,-3.202982279,-3.206633149,-3.210395496,-3.214486529,-3.218915576,-3.223507772,-3.228566335,-3.233475607,-3.238865853,-3.244235377,-3.249505715,-3.254842851,-3.260428662,-3.266476136,-3.272267149,-3.278010088,-3.283525557,-3.2889588,-3.294347568,-3.299858882,-3.305156336,-3.31051004,-3.315474263,-3.320265679,-3.325053429,-3.329575539,-3.334090715,-3.338475193,-3.342593658,-3.346657494,-3.350525396,-3.354005562,-3.35769243,-3.361178871,-3.364497095,-3.367454653,-3.370245818,-3.37277416,-3.375387987,-3.377614578,-3.379714302,-3.381519395,-3.383359007,-3.384886525,-3.386466162,-3.388340236,-3.390296578,-3.392153834,-3.393831202,-3.395738532,-3.39771902,-3.399810645,-3.40189495,-3.404179567,-3.406663764,-3.40976685,-3.412821055,-3.416316136,-3.419758933,-3.423513586,-3.427312526,-3.431676184,-3.435960313,-3.440338871,-3.444745334,-3.449548101,-3.454781987,-3.459707449,-3.464724419,-3.469961112,-3.47569101,-3.481428678,-3.48715425,-3.493034174,-3.49895765,-3.50472867,-3.510682536,-3.516686682,-3.522632678,-3.528610365,-3.534511218,-3.540264349,-3.546104532,-3.551881513,-3.557343335,-3.56280516,-3.568041799,-3.573280241,-3.57850263,-3.583245635,-3.587460599,-3.590912429,-3.594331763,-3.597819087,-3.600881865,-3.603992169,-3.60619558,-3.608135154,-3.609866476,-3.61130633,-3.613035266,-3.61406586,-3.614990311,-3.615544605,-3.61572108,-3.616220225,-3.616675488,-3.616736522,-3.616715044,-3.616872943,-3.616935635,-3.616986637,-3.616817536,-3.615838485,-3.61581622,-3.615039166,-3.614550643,-3.613980132,-3.613408408,-3.613380846,-3.613098986,-3.613789777,-3.614034412,-3.614114005,-3.614355287,-3.614542626,-3.615898014,-3.616798149,-3.617741019,-3.619079319,-3.620379857,-3.622031629,-3.624405851,-3.62664912,-3.629227096,-3.631500431,-3.633910563,-3.636637078,-3.640001992,-3.643863055,-3.646758328,-3.649738344,-3.653261616,-3.656162573,-3.659159413,-3.663004875,-3.666623409,-3.670710131,-3.675280586,-3.678921054,-3.682734413,-3.686218612,-3.689970922,-3.69320052,-3.696229886,-3.69991533,-3.702291,-3.704788109,-3.707139638,-3.710243731,-3.713643536,-3.716117163,-3.719670002,-3.721954663,-3.724051233,-3.726408475,-3.728522101,-3.730340449,-3.732089976,-3.734397847,-3.73605685,-3.737942036,-3.73940456,-3.740887222,-3.741884962,-3.743118466,-3.744460928,-3.744965509,-3.746073076,-3.74712424,-3.747751101,-3.749548876,-3.750303901,-3.751289825,-3.751633195,-3.752638437,-3.754207525,-3.755465097,-3.756589653,-3.757751779,-3.758149117,-3.759642436,-3.761530423,-3.763209492,-3.764537239,-3.765680228,-3.767425561,-3.768356777,-3.769985832,-3.771872073,-3.773321972,-3.775863316,-3.7781912,-3.780988003,-3.782488467,-3.784564289,-3.786798433,-3.789451365,-3.791919936,-3.794175855,-3.797045845,-3.799248056,-3.803552644,-3.806808891,-3.810081219,-3.81306771,-3.815724216,-3.818402029,-3.82070335,-3.823876483,-3.827538215,-3.830394949,-3.833602112,-3.837468167,-3.841205978,-3.845377617,-3.848613436,-3.851581024,-3.855441767,-3.858869574,-3.862325429,-3.865505883,-3.869252249,-3.872656351,-3.876202722,-3.880276532,-3.883204218,-3.886003146,-3.889325669,-3.892983108,-3.895743386,-3.898516369,-3.902039533,-3.904962562,-3.908933272,-3.911770331,-3.915718667,-3.918174801,-3.921327161,-3.924391045,-3.928029144,-3.930407413,-3.934486076,-3.937752832,-3.940973728,-3.944142346,-3.948207247,-3.951893494,-3.955421186,-3.958244078,-3.960992541,-3.964711295,-3.968910084,-3.972734614,-3.976319903,-3.980166421,-3.983239301,-3.986450277,-3.991040161,-3.994675396,-3.99787154,-4.001804411,-4.005834011,-4.009197174,-4.012707866,-4.016930201,-4.021816448,-4.025494885,-4.030188887,-4.033520987,-4.037630227,-4.040850116,-4.044896224,-4.049272434,-4.053136092,-4.057631961,-4.061575625,-4.064544851,-4.068560168,-4.073963967,-4.078111462,-4.081762912,-4.085014194,-4.088806244,-4.093176957,-4.097536177,-4.101330278,-4.105150921,-4.108711142,-4.112094722,-4.115543902,-4.12014545,-4.123746221,-4.127518632,-4.13172006,-4.13547474,-4.139885486,-4.143750593,-4.146941861,-4.151272354,-4.155761101,-4.159760336,-4.162906042,-4.169196426,-4.170866785,-4.174726712,-4.178147593,-4.181574191,-4.18301629,-4.191404822,-4.207373177
